Category,Product_ID,Sales_Quantity,Sales_Price,Sale_Date
Electronics,134050,33,112.82,2024-05-06
Home Appliances,399639,79,789.2,2023-08-24
Clothing,694946,44,544.75,2023-07-05
Home Appliances,996898,73,504.16,2023-08-14
Groceries,999517,71,919.39,2023-11-20
Clothing,494466,72,972.49,2023-08-27
Clothing,758192,14,656.62,2024-01-19
Clothing,207696,90,931.84,2023-12-06
Home Appliances,228788,68,775.0,2023-06-17
Clothing,720064,39,200.23,2024-04-21
Clothing,381892,25,397.41,2024-03-17
Electronics,636296,58,661.34,2024-03-21
Clothing,366087,39,493.62,2024-03-16
Groceries,908242,18,920.93,2023-08-23
Clothing,557308,19,159.8,2023-07-03
Clothing,567190,76,35.78,2023-10-11
Clothing,246992,92,591.97,2023-12-03
Home Appliances,358255,28,676.59,2023-05-29
Clothing,631796,77,245.33,2023-11-11
Electronics,624725,22,236.09,2023-11-05
Clothing,283487,6,759.21,2023-08-19
Groceries,284369,62,893.44,2024-03-03
Clothing,385360,4,115.28,2024-02-25
Groceries,114426,87,396.06,2023-05-31
Clothing,932230,40,254.12,2023-08-13
Home Appliances,608410,68,691.08,2023-09-06
Electronics,558999,11,75.4,2023-09-02
Electronics,360458,53,874.69,2023-09-19
Home Appliances,478828,15,151.87,2024-05-02
Clothing,300725,81,11.64,2024-04-10
Groceries,266397,26,50.19,2023-12-24
Groceries,638967,50,118.89,2023-09-22
Clothing,399057,36,653.59,2023-10-24
Clothing,986869,70,734.95,2024-02-17
Home Appliances,738793,16,653.14,2024-01-05
Home Appliances,141185,69,725.49,2023-10-20
Electronics,086817,2,441.23,2024-02-27
Groceries,416544,61,813.2,2024-04-04
Clothing,891554,78,133.37,2023-06-22
Clothing,587211,37,109.63,2023-12-08
Electronics,968155,67,705.63,2023-07-25
Electronics,601685,26,280.4,2023-12-20
Clothing,969134,81,752.65,2023-06-18
Electronics,739887,81,606.92,2023-09-07
Electronics,792732,78,734.03,2023-08-16
Groceries,148472,86,963.9,2024-03-28
Groceries,096814,47,380.43,2023-07-18
Clothing,709903,33,866.25,2024-03-11
Electronics,756434,90,297.69,2024-01-08
Electronics,609216,74,467.87,2024-03-21
Home Appliances,344325,77,61.76,2023-08-17
Clothing,557151,71,443.52,2023-08-21
Electronics,996155,46,772.93,2024-03-15
Home Appliances,002475,95,205.22,2023-08-08
Groceries,654820,84,217.1,2023-07-23
Electronics,764493,47,927.18,2024-04-15
Electronics,453920,7,311.2,2023-10-06
Home Appliances,655086,24,836.52,2023-08-23
Home Appliances,725790,83,320.99,2023-11-18
Groceries,496856,54,986.24,2024-01-10
Groceries,117241,51,524.69,2024-05-06
Groceries,633438,33,577.13,2023-11-25
Clothing,368138,38,669.59,2024-04-22
Electronics,492785,92,444.76,2023-10-11
Electronics,565098,99,723.66,2024-01-30
Clothing,712271,65,768.68,2023-09-04
Electronics,423499,18,779.39,2023-12-04
Clothing,351370,84,532.53,2023-07-20
Electronics,926200,40,194.94,2023-07-27
Groceries,228272,83,947.45,2024-03-15
